"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for Two or more races - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301500401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Two or more races - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301500402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Females_Estimate","Educational attainment for Two or more races - High school graduate or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301500501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Females_Margin_Error_Estimate","Educational attainment for Two or more races - High school graduate or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301500502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Percent_Females_Estimate","Educational attainment for Two or more races - High school graduate or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301500601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_High_School_Graduate_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Two or more races - High school graduate or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301500602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Total_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Total_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Total_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Male_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Males_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301510502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Two_More_Races_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Two or more races - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301510602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Total_Estimate","Educational attainment for Hispanic or Latino Origin - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Total_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Male_Estimate","Educational attainment for Hispanic or Latino Origin - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Males_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Females_Estimate","Educational attainment for Hispanic or Latino Origin - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Females_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301520302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Total_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Total_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Total_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Male_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Males_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Females_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Females_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301530502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Females_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_High_School_Graduate_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - High school graduate or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301530602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Total_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Total_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Total_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Male_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Males_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301540502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Hispanic_Latino_Origin_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Hispanic or Latino Origin - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301540602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Total_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Total_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Males_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Males_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Females_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Less_High_School_Graduate_Percent_Females_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Less than high school graduate - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301550302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Total_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Total_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Males_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Males_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Females_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_High_School_Graduate_Includes_Equivalency_Percent_Females_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - High school graduate (includes equivalency) - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301560302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Total_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Total_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Males_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Males_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Females_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Some_College_Associates_Degree_Percent_Females_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Some college or associate's degree - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301570302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Bachelors_Degree_Higher_Percent_Total_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Bachelor's degree or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301580101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Bachelors_Degree_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Bachelor's degree or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301580102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301580201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Poverty_Rate_Population_25_Years_Over_Whom_Poverty_Status_Determined_Level_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Poverty rate for the population 25 years and over for whom poverty status is determined by educational attainment level - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301580202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
