VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_300PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701031703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_300PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701031704,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_330PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701031801,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_330PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701031802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_330PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701031803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_330PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701031804,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_400PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701031901,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_400PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701031902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_400PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701031903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_400PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701031904,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_430PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032001,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_430PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_430PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_430PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032004,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_500PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032101,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_500PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_500PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_500PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032104,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_530PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032201,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_530PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_530PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_530PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032204,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_600PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032301,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_600PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_600PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_600PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032304,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_630PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032401,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_630PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_630PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_630PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032404,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032501,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_700PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_700PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032504,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_730PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032601,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_730PM_Work_List,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""3. Working (list)""",DCW_150701.doc,string,,,,,"Complete if activity number is ""3. Working (list)""",,PhenX,PX150701032602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_730PM_Other,"Write in the activity number that corresponds to the main activity you actually performed during that particular time period.  Complete if activity number is ""59. Other""",DCW_150701.doc,string,,,,,"Complete if activity number is ""59. Other""",,PhenX,PX150701032603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ExertionLevel_730PM,Rate how physically hard activity was.,DCW_150701.doc,enumerated,,,,,,,PhenX,PX150701032604,,,,,Light,Moderate,Hard,Very Hard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150701_2DaysBeforeYesterday_ActivityNumber_800PM,Write in the activity number that corresponds to the main activity you actually performed during that particular time period.,DCW_150701.doc,encoded values,,,,,,,PhenX,PX150701032701,,,,,1 = Eating a meal,2 = Snacking,"3 = Working (e.g., part-time job, child care)","4 = Doing house chores (e.g., vacuuming, dusting, washing dishes, animal care, etc.)","5 = Yard Work (e.g., mowing, raking)",6 = Church,7 = Hanging around,8 = Homework,9 = Listening to music,10 = Marching band/flag line/drill team,11 = Music lesson/playing instrument,12 = Playing video games/surfing Internet,13 = Reading,14 = Shopping,15 = Talking on phone,16 = Watching TV or movie,17 = Riding in a car/bus,18 = Travel by walking,19 = Travel by bicycling,20 = Getting dressed,"21 = Getting ready (hair, make-up, etc.)",22 = Showering/bathing,23 = Sleeping,"24 = Club, student activity",25 = Lunch/free time/study hall,26 = P.E = Class,27 = ROTC,28 = Sitting in class,29 = Aerobics/aerobic dancing,30 = Basketball,31 = Bicycling,32 = Bowling,"33 = Calisthenics (i.e., jumping jacks, sit-ups)",34 = Cheerleading,"35 = Dancing (social, recreational)","36 = Dancing (ballet, jazz, modern, tap)",37 = Field hockey,38 = Frisbee,39 = Golf,40 = Horseback riding,41 = Ice/roller skating,42 = Jogging/running,43 = Karate/judo/martial arts/self-defense,44 = Rollerblading,45 = Skateboarding,46 = Soccer,47 = Softball/baseball,"48 = Stationary exercise machines (e.g., cycle, ski machine, stair climber, treadmill)",49 = Street hockey,"50 = Swimming, water exercise",51 = Tennis,52 = Volleyball,53 = Walking (briskly),54 = Weight/circuit training,55 = Gymnastics/tumbling,56 = Kickboxing/Tae Bo,57 = Track and field,58 = Trampoline,59 = Other,,,,
